Wall time,Step,Value
1571722596.643205,810,0.6080000400543213
1571722614.2404065,820,0.5759999752044678
1571722649.3974226,840,0.5680000185966492
1571722666.9149687,850,0.6159999966621399
1571722685.4343324,860,0.6479999423027039
1571722703.2594824,870,0.6320000290870667
1571722720.6433363,880,0.6399999856948853
1571722737.2852244,890,0.6720000505447388
1571722773.6172857,910,0.6159999966621399
1571722791.3371441,920,0.6320000290870667
1571722808.9728673,930,0.671999990940094
1571722826.7501237,940,0.5680000185966492
1571722908.5705748,990,0.6320000290870667
1571722923.843041,1000,0.7280000448226929
1571722955.600963,1020,0.5600000023841858
1571722985.8156998,1040,0.6320000290870667
1571723000.5958104,1050,0.6480000019073486
1571723016.5507913,1060,0.6640000343322754
1571723061.59601,1090,0.5519999861717224
1571723122.919124,1130,0.6320000290870667
1571723168.0693789,1160,0.6880000233650208
1571723198.0944724,1180,0.6480000019073486
1571723212.4650455,1190,0.5839999914169312
1571723227.4321327,1200,0.6000000238418579
1571723289.3337033,1240,0.6480000019073486
1571723304.6335545,1250,0.6559999585151672
1571723321.117166,1260,0.6399999856948853
1571723336.2221923,1270,0.5839999914169312
1571723365.6369686,1290,0.6479999423027039
1571723380.397704,1300,0.6880000233650208
1571723427.4572198,1330,0.6559999585151672
1571723472.781686,1360,0.671999990940094
1571723487.669181,1370,0.6559999585151672
1571723517.066424,1390,0.6640000343322754
1571723548.8306313,1410,0.6959999799728394
1571723563.9861326,1420,0.6399999856948853
1571723579.002208,1430,0.6480000019073486
1571723593.8960822,1440,0.6480000019073486
1571723608.7760425,1450,0.6640000343322754
1571723624.9239461,1460,0.7200000882148743
1571723654.769793,1480,0.624000072479248
1571723669.4065347,1490,0.6559999585151672
1571723684.9937513,1500,0.6640000343322754
1571723702.0446517,1510,0.6959999799728394
1571723735.4683983,1530,0.6320000290870667
1571723752.3285298,1540,0.6240000128746033
1571723769.2336562,1550,0.687999963760376
1571723804.1659458,1570,0.6959999799728394
1571723821.2336352,1580,0.671999990940094
1571723837.4011528,1590,0.6160000562667847
1571723873.533,1610,0.7360000014305115
1571723890.7300603,1620,0.7599999904632568
1571723925.5733533,1640,0.6480000019073486
1571723942.7813075,1650,0.6800000071525574
1571723978.0770166,1670,0.6640000343322754
1571723995.1796057,1680,0.7519999742507935
1571724011.2670121,1690,0.6640000343322754
1571724042.8770523,1710,0.6399999856948853
1571724108.4757137,1750,0.6559999585151672
1571724126.741587,1760,0.6560000777244568
1571724143.8573027,1770,0.6559999585151672
1571724161.035015,1780,0.6240000128746033
1571724194.488814,1800,0.6559999585151672
1571724213.3103683,1810,0.6800000071525574
1571724247.2642431,1830,0.7440000176429749
1571724282.0017142,1850,0.7599999904632568
1571724300.2537196,1860,0.7599999904632568
1571724317.1651945,1870,0.7519999742507935
1571724333.4773648,1880,0.6800000667572021
1571724367.4753828,1900,0.7120000720024109
1571724386.8269658,1910,0.6159999966621399
1571724502.7599258,1980,0.7120000720024109
1571724563.9596329,2020,0.6959999799728394
1571724608.8260953,2050,0.7119999527931213
1571724624.3875103,2060,0.7039999961853027
1571724638.913139,2070,0.6800000071525574
1571724652.9969046,2080,0.6720000505447388
1571724714.1532862,2120,0.6640000343322754
1571724728.7389488,2130,0.6559999585151672
1571724743.4334269,2140,0.7120000720024109
1571724758.113544,2150,0.6480000019073486
1571724802.1739094,2180,0.6399999856948853
1571724816.8913393,2190,0.6559999585151672
1571724830.922123,2200,0.7440000176429749
1571724847.665806,2210,0.6880000233650208
1571724862.4915726,2220,0.7360000014305115
1571724877.3815086,2230,0.7120000720024109
1571724907.1122708,2250,0.6640000343322754
1571724923.0189693,2260,0.7519999742507935
1571724938.336001,2270,0.6960000395774841
1571724967.626219,2290,0.5839999914169312
1571724981.4792953,2300,0.8159999251365662
1571724998.016899,2310,0.6800000071525574
1571725012.6713798,2320,0.7440000176429749
1571725027.3400989,2330,0.7039999961853027
1571725042.3833125,2340,0.703999936580658
1571725087.7909174,2370,0.7280001044273376
1571725102.2733538,2380,0.7439999580383301
1571725130.999591,2400,0.7519999742507935
1571725191.2450821,2440,0.7039999961853027
1571725205.6834407,2450,0.7599999904632568
1571725235.9777076,2470,0.687999963760376
1571725250.2566185,2480,0.6959999203681946
1571725265.2594717,2490,0.7360000014305115
1571725279.3694203,2500,0.775999903678894
1571725296.0486689,2510,0.7039999961853027
1571725310.739681,2520,0.7760000824928284
1571725354.7758594,2550,0.671999990940094
1571725399.9663017,2580,0.7360000014305115
1571725414.8038552,2590,0.7680000066757202
1571725428.9995189,2600,0.6800000071525574
1571725445.8622282,2610,0.7360000014305115
1571725475.329772,2630,0.6959999799728394
1571725535.78682,2670,0.7039999961853027
1571725564.8732114,2690,0.7520000338554382
1571725595.2517817,2710,0.7039999961853027
1571725610.096149,2720,0.800000011920929
1571725624.3198214,2730,0.6240000128746033
1571725639.0201962,2740,0.6720000505447388
1571725653.6577203,2750,0.7360000014305115
1571725683.797102,2770,0.7039999961853027
1571725698.1626318,2780,0.7119999527931213
1571725727.306269,2800,0.7119999527931213
1571725759.4118843,2820,0.7680000066757202
1571725788.8988566,2840,0.7199999094009399
1571725862.804084,2890,0.7119999527931213
1571725893.1768415,2910,0.7360000610351562
1571725907.9515946,2920,0.7600000500679016
1571725936.866379,2940,0.7280000448226929
1571725951.6655824,2950,0.703999936580658
1571725967.4932332,2960,0.6800000071525574
1571725982.0900815,2970,0.6959999799728394
1571725996.2287812,2980,0.7280000448226929
1571726010.8133812,2990,0.7520000338554382
1571726025.504159,3000,0.7039999961853027
1571726042.0806758,3010,0.6959999799728394
1571726057.151372,3020,0.6559999585151672
1571726072.099927,3030,0.7120000720024109
1571726131.5754228,3070,0.6959999799728394
1571726145.8741934,3080,0.7039999961853027
1571726174.8814466,3100,0.7520000338554382
1571726220.7543461,3130,0.7360000014305115
1571726280.1100073,3170,0.7439999580383301
1571726294.2495582,3180,0.7119999527931213
1571726309.0558646,3190,0.7440000176429749
1571726323.4169958,3200,0.687999963760376
1571726354.1253738,3220,0.7120000720024109
1571726368.9156332,3230,0.7680000066757202
1571726383.5502234,3240,0.6800000071525574
1571726398.338981,3250,0.7200000882148743
1571726413.8388078,3260,0.6320000290870667
1571726428.1510963,3270,0.6640000343322754
1571726471.1813016,3300,0.7599999904632568
1571726488.0526245,3310,0.6959999203681946
1571726517.1730244,3330,0.703999936580658
1571726545.9821754,3350,0.7040001153945923
1571726576.1805224,3370,0.775999903678894
1571726605.050674,3390,0.671999990940094
1571726636.6434345,3410,0.6720000505447388
1571726651.322744,3420,0.6640000343322754
1571726666.0090196,3430,0.7520000338554382
1571726680.597877,3440,0.7919999957084656
1571726695.1341925,3450,0.6640000343322754
1571726711.0467634,3460,0.687999963760376
1571726725.8408566,3470,0.7520000338554382
1571726739.8199468,3480,0.7039999961853027
1571726754.5387497,3490,0.7039999961853027
1571726785.5036108,3510,0.6560000777244568
1571726814.896145,3530,0.7200000882148743
1571726829.601546,3540,0.7360000610351562
1571726859.9465969,3560,0.7360000014305115
1571726889.2338166,3580,0.7119999527931213
1571726903.5517924,3590,0.6640000343322754
1571726918.262566,3600,0.7839999198913574
1571726935.3601968,3610,0.7920000553131104
1571726949.9629602,3620,0.7039999961853027
1571726964.7628694,3630,0.703999936580658
1571726979.6568325,3640,0.6959999799728394
1571726994.5455074,3650,0.7039999961853027
1571727009.8367932,3660,0.703999936580658
1571727024.5473804,3670,0.7200000286102295
1571727038.6898525,3680,0.7520000338554382
1571727067.878229,3700,0.7520000338554382
1571727085.2303894,3710,0.7280000448226929
1571727115.1235127,3730,0.7519999742507935
1571727143.9664462,3750,0.7440000176429749
1571727159.4536273,3760,0.7200000286102295
1571727173.8607557,3770,0.6959999799728394
1571727187.8860662,3780,0.7439999580383301
1571727202.1521263,3790,0.703999936580658
1571727232.7310038,3810,0.7360000014305115
1571727247.9435291,3820,0.687999963760376
1571727276.9373353,3840,0.7279999256134033
1571727291.480993,3850,0.800000011920929
1571727307.3254876,3860,0.6959999799728394
1571727321.822871,3870,0.7200000882148743
1571727336.4966652,3880,0.7200000286102295
1571727365.2857592,3900,0.8240000009536743
1571727381.6552022,3910,0.671999990940094
1571727396.1958666,3920,0.7120000720024109
1571727410.9295473,3930,0.7360000014305115
1571727483.903135,3980,0.6559999585151672
1571727498.4696052,3990,0.6959999799728394
1571727543.200608,4020,0.7120000720024109
1571727557.9963074,4030,0.6399999856948853
1571727587.4523356,4050,0.6720000505447388
1571727603.2837844,4060,0.6959999799728394
1571727631.514333,4080,0.6480000019073486
1571727660.2051806,4100,0.6800000667572021
1571727734.93482,4150,0.7440000176429749
1571727750.1468477,4160,0.6880000233650208
1571727793.8647115,4190,0.7279999256134033
1571727808.422831,4200,0.7440000176429749
1571727825.190777,4210,0.6959999799728394
1571727839.88733,4220,0.6959999799728394
1571727854.5029433,4230,0.7200000286102295
1571727869.2146912,4240,0.6959999799728394
1571727899.8463922,4260,0.6640000343322754
1571727928.821369,4280,0.7119999527931213
1571727957.847554,4300,0.775999903678894
1571727989.89127,4320,0.7119999527931213
1571728034.132489,4350,0.7759999632835388
1571728050.1731668,4360,0.7120000720024109
1571728095.0362182,4390,0.7439999580383301
1571728109.585442,4400,0.6640000343322754
1571728127.409613,4410,0.7680000066757202
1571728142.1549523,4420,0.7440000176429749
1571728172.1966965,4440,0.7279999256134033
1571728187.1108541,4450,0.7279999256134033
1571728232.0658066,4480,0.7120000720024109
1571728246.7670949,4490,0.7759999632835388
1571728277.3938797,4510,0.7120000720024109
1571728321.4771667,4540,0.687999963760376
1571728366.361323,4570,0.7280000448226929
1571728380.9676948,4580,0.7039999961853027
1571728395.6023226,4590,0.7680000066757202
1571728409.9187853,4600,0.7599999904632568
1571728426.5363407,4610,0.6880000233650208
1571728455.994621,4630,0.7599999904632568
1571728470.582528,4640,0.7680000066757202
1571728485.3828723,4650,0.7679999470710754
1571728500.8984947,4660,0.7439999580383301
1571728515.2419932,4670,0.7599999904632568
1571728529.8624017,4680,0.7280000448226929
1571728544.0312545,4690,0.7120000720024109
1571728574.9306264,4710,0.6880000233650208
1571728604.4938574,4730,0.7759999632835388
1571728619.7239466,4740,0.7680000066757202
1571728664.8174639,4770,0.7440000176429749
1571728679.6069207,4780,0.7519999742507935
1571728740.4787931,4820,0.7680000066757202
1571728785.2188146,4850,0.8159999847412109
1571728801.6344316,4860,0.7119999527931213
1571728831.7265956,4880,0.7119999527931213
1571728846.2988842,4890,0.7039999961853027
1571728878.2974312,4910,0.7520000338554382
1571728892.9720516,4920,0.7120000720024109
1571728907.0324578,4930,0.7360000610351562
1571728952.308729,4960,0.7119999527931213
1571728966.5222507,4970,0.800000011920929
1571728995.1475465,4990,0.7599999904632568
1571729055.7400923,5030,0.7520000338554382
1571729100.4718726,5060,0.7120000720024109
1571729114.5827413,5070,0.7440000176429749
1571729128.9488404,5080,0.7759999632835388
1571729142.8680942,5090,0.7439999580383301
1571729157.5030937,5100,0.7440000176429749
1571729174.3220828,5110,0.7599999904632568
1571729189.109064,5120,0.800000011920929
1571729218.735764,5140,0.5760000348091125
1571729233.3170855,5150,0.7039999961853027
1571729248.6189432,5160,0.7520000338554382
1571729262.8898485,5170,0.687999963760376
1571729277.7648199,5180,0.7439999580383301
1571729292.058859,5190,0.7200000286102295
1571729306.4592075,5200,0.7360000014305115
1571729367.6083653,5240,0.7439999580383301
1571729382.4970214,5250,0.6720000505447388
1571729473.0012207,5310,0.6880000233650208
1571729501.9086206,5330,0.7120000720024109
1571729516.1255562,5340,0.7439999580383301
1571729530.7531426,5350,0.6800000667572021
1571729546.0740507,5360,0.6800000071525574
1571729560.08483,5370,0.7519999742507935
1571729574.551852,5380,0.7680000066757202
1571729588.7271447,5390,0.7039999961853027
1571729602.9230216,5400,0.784000039100647
1571729619.0061586,5410,0.7360000014305115
1571729633.777011,5420,0.7439999580383301
1571729648.3144794,5430,0.784000039100647
1571729663.1628113,5440,0.7599999904632568
1571729678.1061473,5450,0.7599999904632568
1571729693.499013,5460,0.7200000286102295
1571729707.5569832,5470,0.784000039100647
1571729722.6828027,5480,0.7200000286102295
1571729737.0059707,5490,0.7360000014305115
1571729768.4483511,5510,0.7279999256134033
1571729783.2477326,5520,0.7599999904632568
1571729798.0605972,5530,0.7679999470710754
1571729827.319819,5550,0.7280000448226929
1571729856.7979522,5570,0.7680000066757202
1571729885.3967714,5590,0.7759999632835388
1571729899.6445224,5600,0.6720000505447388
1571729945.7896533,5630,0.7360000014305115
1571729960.4744554,5640,0.7200000286102295
1571729975.1120307,5650,0.6720000505447388
1571730005.7945597,5670,0.7200000286102295
1571730020.7017367,5680,0.7440000176429749
1571730034.91059,5690,0.6960000395774841
1571730066.3656838,5710,0.7360000610351562
1571730095.8799458,5730,0.6880000233650208
1571730110.4388638,5740,0.7759999632835388
1571730140.4999764,5760,0.7919999957084656
1571730154.5627704,5770,0.7039999961853027
1571730169.0502262,5780,0.8080000281333923
1571730183.7396445,5790,0.7439999580383301
1571730198.7854474,5800,0.7200000286102295
1571730216.0802133,5810,0.7839999198913574
1571730230.804017,5820,0.784000039100647
1571730245.3736892,5830,0.7360000014305115
1571730260.145489,5840,0.7119999527931213
1571730292.0613256,5860,0.7919999957084656
1571730307.9668453,5870,0.8239999413490295
1571730324.7376616,5880,0.7520000338554382
1571730377.3132825,5910,0.7599999904632568
1571730394.189795,5920,0.7360000014305115
1571730410.7642338,5930,0.7439999580383301
1571730444.5745084,5950,0.7759999632835388
1571730463.2231874,5960,0.8080000281333923
1571730480.1240501,5970,0.7439999580383301
1571730497.5985184,5980,0.7839999198913574
1571730531.2633424,6000,0.800000011920929
1571730566.3828022,6020,0.7759999632835388
1571730582.849682,6030,0.784000039100647
1571730599.297977,6040,0.7919999957084656
1571730632.7128966,6060,0.7440000176429749
1571730665.4293854,6080,0.7360000014305115
1571730698.184036,6100,0.7039999961853027
1571730716.4322305,6110,0.7360000610351562
1571730732.7671623,6120,0.7440000176429749
1571730781.1279025,6150,0.7840000987052917
1571730846.0059783,6190,0.7360000014305115
1571730862.564891,6200,0.7200000286102295
1571730880.2747686,6210,0.784000039100647
1571730897.1249547,6220,0.7440000176429749
1571730913.6061265,6230,0.7439999580383301
1571730947.2784047,6250,0.7280000448226929
1571730966.1272612,6260,0.7360000610351562
1571731015.441663,6290,0.8160000443458557
1571731031.768449,6300,0.7599999904632568
1571731065.4698381,6320,0.7920000553131104
1571731095.1733212,6340,0.7359998822212219
1571731110.283463,6350,0.8479999303817749
1571731155.19672,6380,0.7759999632835388
1571731184.4183836,6400,0.7440000176429749
1571731201.292004,6410,0.784000039100647
1571731215.635645,6420,0.8159999847412109
1571731245.5731988,6440,0.7200000286102295
1571731260.723899,6450,0.8240000009536743
1571731276.0175698,6460,0.7599999904632568
1571731291.046892,6470,0.8239999413490295
1571731306.0533376,6480,0.7200000286102295
1571731320.3745072,6490,0.784000039100647
1571731335.9503593,6500,0.7839999198913574
1571731353.2255158,6510,0.6800000071525574
1571731368.2698336,6520,0.7279999256134033
1571731428.6456983,6560,0.7680000066757202
1571731443.8029857,6570,0.7919999957084656
1571731473.6026554,6590,0.7440000176429749
1571731505.9601219,6610,0.7440000772476196
1571731521.1015053,6620,0.7599999904632568
1571731536.3532634,6630,0.784000039100647
1571731551.1350276,6640,0.7440000176429749
1571731565.8999093,6650,0.784000039100647
1571731581.6722312,6660,0.7519999742507935
1571731596.1666355,6670,0.7280000448226929
1571731611.155077,6680,0.8080000281333923
1571731625.6453145,6690,0.7680000066757202
1571731656.6773355,6710,0.7920000553131104
1571731671.1384351,6720,0.7760000824928284
1571731686.5132992,6730,0.7280000448226929
1571731700.997491,6740,0.7679999470710754
1571731715.6103523,6750,0.687999963760376
1571731745.2716372,6770,0.7759999632835388
1571731759.785593,6780,0.8159999847412109
1571731774.1782763,6790,0.8399999737739563
1571731805.4897535,6810,0.7999999523162842
1571731819.715618,6820,0.7439999580383301
1571731834.2374103,6830,0.7440000176429749
1571731848.9057171,6840,0.775999903678894
1571731863.380097,6850,0.800000011920929
1571731879.1258764,6860,0.7519999742507935
1571731893.536745,6870,0.7920000553131104
1571731908.1265216,6880,0.7200000286102295
1571731923.0768495,6890,0.7599999904632568
1571731969.369274,6920,0.784000039100647
1571731998.4816813,6940,0.7360000610351562
1571732028.0525932,6960,0.7759999632835388
1571732071.4575384,6990,0.7119999527931213
1571732086.150011,7000,0.784000039100647
1571732102.9135838,7010,0.7680000066757202
1571732118.060413,7020,0.7599999904632568
1571732132.626391,7030,0.800000011920929
1571732146.8086238,7040,0.7839999198913574
1571732161.5461266,7050,0.7679999470710754
1571732176.9151974,7060,0.7440000176429749
1571732191.8680148,7070,0.7280000448226929
1571732206.6691883,7080,0.7680000066757202
1571732221.0959132,7090,0.7839999198913574
1571732235.8690434,7100,0.7920000553131104
1571732252.7769134,7110,0.7280000448226929
1571732296.6541898,7140,0.7760000824928284
1571732311.5138378,7150,0.8159999847412109
1571732356.401555,7180,0.7919999957084656
1571732370.4620712,7190,0.7919999957084656
1571732402.4240446,7210,0.7599999904632568
1571732416.9461718,7220,0.7520000338554382
1571732431.4462507,7230,0.7439999580383301
1571732446.3658018,7240,0.8079999685287476
1571732461.4529998,7250,0.703999936580658
1571732476.8038206,7260,0.8319999575614929
1571732520.581879,7290,0.8159999847412109
1571732535.423147,7300,0.800000011920929
1571732552.5220866,7310,0.7440000176429749
1571732610.8915677,7350,0.8319999575614929
1571732625.9874752,7360,0.6960000395774841
1571732655.1470861,7380,0.7360000014305115
1571732669.2977085,7390,0.7520000338554382
1571732683.832111,7400,0.7280000448226929
1571732700.1609468,7410,0.7919999957084656
1571732729.2674375,7430,0.7919999957084656
1571732773.8667388,7460,0.7279999256134033
1571732788.1052203,7470,0.687999963760376
1571732816.4921935,7490,0.6000000238418579
1571732831.2157094,7500,0.7680000066757202
1571732847.3960578,7510,0.7920000553131104
1571732862.088591,7520,0.7759999632835388
1571732877.091977,7530,0.8080000281333923
1571732891.6915672,7540,0.8240000009536743
1571732906.2445827,7550,0.800000011920929
1571732921.1513705,7560,0.8239999413490295
1571732965.3424144,7590,0.7519999742507935
1571732979.8674915,7600,0.784000039100647
1571733011.3562593,7620,0.8000000715255737
1571733040.3275971,7640,0.7440000176429749
1571733055.124831,7650,0.784000039100647
1571733070.3073173,7660,0.7360000610351562
1571733085.0289006,7670,0.7360000610351562
1571733113.9778838,7690,0.7599999904632568
1571733128.2633042,7700,0.800000011920929
1571733144.9024694,7710,0.8079999685287476
1571733159.771372,7720,0.671999990940094
1571733174.4549656,7730,0.7680000066757202
1571733189.4192894,7740,0.7200000286102295
1571733204.2536526,7750,0.7360000014305115
1571733219.3148944,7760,0.8240000009536743
1571733263.351042,7790,0.7280000448226929
1571733278.3987753,7800,0.7680000066757202
1571733324.5032835,7830,0.8239999413490295
1571733339.2641835,7840,0.8319999575614929
1571733353.7682717,7850,0.8639999628067017
1571733384.2529902,7870,0.800000011920929
1571733413.2053802,7890,0.7759999632835388
1571733427.889193,7900,0.887999951839447
1571733444.8525627,7910,0.8239999413490295
1571733459.4988706,7920,0.8080000281333923
1571733474.2702968,7930,0.784000039100647
1571733488.9866197,7940,0.8159999847412109
1571733503.5135934,7950,0.8080000281333923
1571733518.594263,7960,0.7039999961853027
1571733547.9756513,7980,0.7360000014305115
1571733562.485973,7990,0.7360000014305115
1571733577.3933728,8000,0.7359998822212219
1571733608.539488,8020,0.8159999847412109
1571733652.4641085,8050,0.6800000071525574
1571733667.8546517,8060,0.7360000610351562
1571733682.84384,8070,0.8159999251365662
1571733697.84412,8080,0.7919999957084656
1571733712.363987,8090,0.7839999198913574
1571733743.8825772,8110,0.7439999580383301
1571733758.7210245,8120,0.7520000338554382
1571733773.4355583,8130,0.7440000176429749
1571733802.7028055,8150,0.7119999527931213
1571733817.5913265,8160,0.7760000824928284
1571733847.3687205,8180,0.7680000066757202
1571733893.2302752,8210,0.7759999632835388
1571733922.6303706,8230,0.7519999742507935
1571733937.1331565,8240,0.7599999904632568
1571733951.6292477,8250,0.7200000286102295
1571733996.3613048,8280,0.8080000281333923
1571734011.1579828,8290,0.8399999737739563
1571734042.5541034,8310,0.7520000338554382
1571734057.5879374,8320,0.7599999904632568
1571734087.2431886,8340,0.784000039100647
1571734102.147563,8350,0.7680000066757202
1571734117.5600116,8360,0.7440000176429749
1571734147.629591,8380,0.7520000338554382
1571734161.521031,8390,0.7520000338554382
1571734207.4356956,8420,0.7599999904632568
1571734222.609303,8430,0.887999951839447
1571734252.335328,8450,0.7680000066757202
1571734267.7216072,8460,0.8080000281333923
1571734282.9498763,8470,0.8079999685287476
1571734297.8511102,8480,0.8159999847412109
1571734327.3751066,8500,0.7519999742507935
1571734344.4485013,8510,0.800000011920929
1571734359.7776477,8520,0.7599999904632568
1571734374.9744606,8530,0.7519999742507935
1571734403.9903715,8550,0.7680000066757202
1571734433.8066418,8570,0.7759999632835388
1571734463.0031664,8590,0.8319999575614929
1571734477.4753964,8600,0.8159999847412109
1571734493.9252129,8610,0.7920000553131104
1571734508.6291294,8620,0.800000011920929
1571734523.2398694,8630,0.800000011920929
1571734582.642186,8670,0.8080000281333923
1571734597.432748,8680,0.7759999632835388
1571734611.6777167,8690,0.784000039100647
1571734626.684448,8700,0.7919999957084656
1571734672.79765,8730,0.800000011920929
1571734687.628684,8740,0.7759999632835388
1571734702.140526,8750,0.8159999847412109
1571734716.9106264,8760,0.7919999957084656
1571734731.2849433,8770,0.7520000338554382
1571734760.0285192,8790,0.784000039100647
1571734774.7866802,8800,0.7280000448226929
1571734791.0970635,8810,0.8399999737739563
1571734806.3348632,8820,0.8159999847412109
1571734835.8653781,8840,0.784000039100647
1571734865.8750734,8860,0.8159999847412109
1571734880.556377,8870,0.7599999904632568
1571734894.8014665,8880,0.784000039100647
1571734909.213156,8890,0.800000011920929
1571734924.2756042,8900,0.7279999256134033
1571734956.4482749,8920,0.7999999523162842
1571734970.9499357,8930,0.7919999957084656
1571734986.0012684,8940,0.8000000715255737
1571735016.6032093,8960,0.800000011920929
1571735031.433855,8970,0.7680000066757202
1571735060.1607082,8990,0.8159999847412109
1571735074.9464025,9000,0.7680000066757202
1571735135.4868975,9040,0.7599999904632568
1571735150.2694128,9050,0.8080000281333923
1571735180.3003006,9070,0.7440000176429749
1571735194.1116703,9080,0.7759999632835388
1571735209.0595753,9090,0.8159999847412109
1571735223.387098,9100,0.8240000009536743
1571735240.4371345,9110,0.800000011920929
1571735254.7987394,9120,0.8080000281333923
1571735269.411655,9130,0.8399999737739563
1571735298.4858735,9150,0.7520000338554382
1571735313.7374637,9160,0.784000039100647
1571735328.4581313,9170,0.7920000553131104
1571735372.2496715,9200,0.7599999904632568
1571735388.839034,9210,0.8079999685287476
1571735403.8566601,9220,0.784000039100647
1571735419.0826757,9230,0.7920000553131104
1571735448.46752,9250,0.7280000448226929
1571735538.7781343,9310,0.8160000443458557
1571735553.4846292,9320,0.7680000066757202
1571735568.69423,9330,0.7919999957084656
1571735583.4975412,9340,0.8319999575614929
1571735598.2886336,9350,0.8080000281333923
1571735657.5263386,9390,0.8319999575614929
1571735703.7875144,9420,0.8399999141693115
1571735718.4186957,9430,0.8319999575614929
1571735747.9916265,9450,0.8080000281333923
1571735792.631147,9480,0.7439999580383301
1571735807.1889904,9490,0.775999903678894
1571735838.8949616,9510,0.8639999628067017
1571735853.4408107,9520,0.7760000824928284
1571735867.6743245,9530,0.903999924659729
1571735881.8318298,9540,0.8399999737739563
1571735911.0783458,9560,0.7680000066757202
1571735926.0005963,9570,0.8560000061988831
1571735940.1468716,9580,0.8560000061988831
1571735955.0077622,9590,0.7920000553131104
1571735969.8034124,9600,0.7840000987052917
1571735986.718129,9610,0.8880000114440918
1571736001.471237,9620,0.7919999957084656
1571736016.4858444,9630,0.8559998869895935
1571736030.8502107,9640,0.8480000495910645
1571736061.2184255,9660,0.8240000009536743
1571736076.0293388,9670,0.8319999575614929
1571736104.76027,9690,0.7519999742507935
1571736136.2419882,9710,0.8160000443458557
1571736151.474299,9720,0.8159999847412109
1571736180.8613572,9740,0.871999979019165
1571736210.963471,9760,0.8319999575614929
1571736225.6528187,9770,0.800000011920929
1571736239.9663267,9780,0.8399999737739563
1571736254.8040044,9790,0.7759999632835388
1571736300.8911602,9820,0.7920000553131104
1571736315.2755768,9830,0.8160000443458557
1571736329.6922233,9840,0.8159999847412109
1571736344.0145817,9850,0.784000039100647
1571736374.3416333,9870,0.8720000386238098
1571736388.4789004,9880,0.8639999628067017
1571736417.22871,9900,0.7919999957084656
1571736433.5952692,9910,0.7919999957084656
1571736506.9451854,9960,0.7440000176429749
1571736521.5573378,9970,0.8319999575614929
1571736550.4767272,9990,0.8399999737739563
1571736564.9794395,10000,0.8080000281333923
1571736596.1325648,10020,0.8399999737739563
1571736610.5469885,10030,0.8639999628067017
1571736625.0404325,10040,0.8720000386238098
1571736639.060261,10050,0.8000000715255737
1571736669.269917,10070,0.7919999957084656
1571736683.381124,10080,0.8399999737739563
1571736698.0505214,10090,0.8560000061988831
1571736729.008898,10110,0.8560000061988831
1571736743.7484558,10120,0.7599999904632568
1571736758.464571,10130,0.7360000014305115
1571736773.0400424,10140,0.8160000443458557
1571736817.6814544,10170,0.8240000009536743
1571736846.7620645,10190,0.7920000553131104
1571736891.9203837,10220,0.7919999957084656
1571736921.3065884,10240,0.887999951839447
1571736935.5827923,10250,0.8479999303817749
1571736951.1281624,10260,0.8160000443458557
1571736965.2312238,10270,0.7919999957084656
1571736993.8749533,10290,0.7600000500679016
1571737025.6181738,10310,0.8880000114440918
1571737040.00885,10320,0.871999979019165
1571737054.3529818,10330,0.7599999904632568
