Wall time,Step,Value
1571724160.7067988,1780,0.7600000500679016
1571724193.495077,1800,0.7599999904632568
1571724246.2664611,1830,0.8480000495910645
1571724279.8902807,1850,0.800000011920929
1571724297.9792814,1860,0.8080000281333923
1571724331.5675957,1880,0.7279999256134033
1571724365.2262108,1900,0.800000011920929
1571724383.6290205,1910,0.7599999904632568
1571724499.9240913,1980,0.7599999904632568
1571724618.813337,2060,0.7360000014305115
1571724633.4148571,2070,0.8159999847412109
1571724647.7571297,2080,0.7839999198913574
1571724707.2337062,2120,0.7760000824928284
1571724857.4260936,2220,0.784000039100647
1571724871.5345883,2230,0.784000039100647
1571724900.6951776,2250,0.7839999198913574
1571724960.2607715,2290,0.8319999575614929
1571725006.1305256,2320,0.8399999737739563
1571725020.784773,2330,0.7440000176429749
1571725035.2273755,2340,0.7759999632835388
1571725081.3131192,2370,0.8239999413490295
1571725261.601814,2490,0.8239999413490295
1571725352.196413,2550,0.8240000009536743
1571725397.329227,2580,0.8160000443458557
1571725426.6039126,2600,0.7839999198913574
1571725442.4380279,2610,0.8959999084472656
1571725472.441678,2630,0.800000011920929
1571725532.3804748,2670,0.8399999141693115
1571725592.754459,2710,0.8399999737739563
1571725622.544066,2730,0.871999979019165
1571725696.7362273,2780,0.8239999413490295
1571725904.1698809,2920,0.8239999413490295
1571725977.7724025,2970,0.8080000281333923
1571725991.773784,2980,0.8799999952316284
1571726051.2336164,3020,0.8239999413490295
1571726065.2591317,3030,0.8319999575614929
1571726123.8332255,3070,0.8560000061988831
1571726138.0372992,3080,0.8239999413490295
1571726166.5505104,3100,0.8560000061988831
1571726212.2851605,3130,0.8399999737739563
1571726285.0857859,3180,0.8240001201629639
1571726299.321708,3190,0.8639999628067017
1571726314.2710767,3200,0.7680000066757202
1571726388.431174,3250,0.8319999575614929
1571726403.9277358,3260,0.8080000281333923
1571726418.50911,3270,0.8319999575614929
1571726462.6358328,3300,0.8319999575614929
1571726596.2177944,3390,0.8319999575614929
1571726626.7031593,3410,0.800000011920929
1571726715.9517062,3470,0.8239999413490295
1571726804.3877282,3530,0.903999924659729
1571726819.324713,3540,0.8480000495910645
1571726907.8315663,3600,0.8640000224113464
1571726953.7973442,3630,0.8320000171661377
1571727013.7347138,3670,0.8880000114440918
1571727073.6005762,3710,0.8799999952316284
1571727102.8394268,3730,0.8799999952316284
1571727162.2645638,3770,0.8959999084472656
1571727176.4955075,3780,0.8639999628067017
1571727190.9296672,3790,0.7759999632835388
1571727221.931438,3810,0.8479999303817749
1571727295.3579078,3860,0.8240000009536743
1571727368.9968452,3910,0.8159999847412109
1571727383.483077,3920,0.8159999251365662
1571727398.296742,3930,0.8480000495910645
1571727619.740069,4080,0.8560000061988831
1571727723.666982,4150,0.871999979019165
1571727813.76367,4210,0.871999979019165
1571727828.4353304,4220,0.871999979019165
1571727857.4562662,4240,0.8560000061988831
1571727887.9764104,4260,0.8399999737739563
1571727946.6538787,4300,0.8880000114440918
1571728081.3643413,4390,0.8479999303817749
1571728112.2488222,4410,0.8959999084472656
1571728127.4062898,4420,0.8399999737739563
1571728171.971061,4450,0.8799999952316284
1571728263.6273136,4510,0.8639999628067017
1571728381.7708972,4590,0.8959999084472656
1571728396.3975856,4600,0.871999979019165
1571728442.7606483,4630,0.8880000114440918
1571728457.535796,4640,0.903999924659729
1571728592.5131116,4730,0.9119999408721924
1571728607.0770257,4740,0.8880000114440918
1571728771.63444,4850,0.8959999680519104
1571728815.90419,4880,0.8399999737739563
1571728830.8830273,4890,0.8240000009536743
1571728861.8633897,4910,0.8640000224113464
1571728890.6860352,4930,0.871999979019165
1571729098.1872654,5070,0.8799999952316284
1571729172.1755402,5120,0.871999979019165
1571729201.1002023,5140,0.8559998869895935
1571729245.926155,5170,0.8640000224113464
1571729274.8257172,5190,0.8320000171661377
1571729349.0773025,5240,0.8799999952316284
1571729363.3635192,5250,0.887999951839447
1571729452.1955853,5310,0.871999979019165
1571729480.6377466,5330,0.903999924659729
1571729495.2049198,5340,0.8880000114440918
1571729525.586222,5360,0.8560000061988831
1571729540.4241476,5370,0.903999924659729
1571729584.150388,5400,0.8799999952316284
1571729615.3934648,5420,0.8640000224113464
1571729688.3368938,5470,0.8959999680519104
1571729702.1786852,5480,0.887999951839447
1571729836.3823967,5570,0.9119999408721924
1571729864.7213209,5590,0.9279999732971191
1571729924.7165258,5630,0.8559998869895935
1571729939.2767358,5640,0.8640000224113464
1571729954.0894563,5650,0.8559998869895935
1571730012.917492,5690,0.8479999303817749
1571730072.538646,5730,0.8480000495910645
1571730086.8217342,5740,0.871999979019165
1571730131.1265497,5770,0.8239999413490295
1571730159.5809786,5790,0.919999897480011
1571730174.6657655,5800,0.8319999575614929
1571730191.2875838,5810,0.903999924659729
1571730204.9535553,5820,0.887999951839447
1571730219.774506,5830,0.8640000224113464
1571730234.4565804,5840,0.8640000224113464
1571730265.4117138,5860,0.9359999299049377
1571730280.5770266,5870,0.9040000438690186
1571730363.7728736,5920,0.8560000061988831
1571730380.6203537,5930,0.8880000114440918
1571730449.524707,5970,0.8959999680519104
1571730500.810424,6000,0.9119999408721924
1571730536.2026672,6020,0.8799999952316284
1571730636.3996544,6080,0.8480000495910645
1571730669.263708,6100,0.9119999408721924
1571730752.1369123,6150,0.9439999461174011
1571730818.37694,6190,0.8560000061988831
1571730835.5238812,6200,0.871999979019165
1571730870.8081295,6220,0.887999951839447
1571731069.7984612,6340,0.8559998869895935
1571731175.335997,6410,0.871999979019165
1571731189.5800312,6420,0.8399999141693115
1571731218.4861896,6440,0.8479999303817749
1571731232.8944032,6450,0.8640000224113464
1571731249.2699144,6460,0.887999951839447
1571731264.5541744,6470,0.903999924659729
1571731294.7981133,6490,0.8560000061988831
1571731341.879051,6520,0.8560000061988831
1571731402.982428,6560,0.8880000114440918
1571731417.4598894,6570,0.871999979019165
1571731477.11718,6610,0.887999951839447
1571731521.2989852,6640,0.8959999680519104
1571731581.7781904,6680,0.8639999628067017
1571731629.3685412,6710,0.8799999952316284
1571731643.6952844,6720,0.8480000495910645
1571731658.2928712,6730,0.871999979019165
1571731673.3602242,6740,0.9119999408721924
1571731688.2498267,6750,0.8639999628067017
1571731718.5079772,6770,0.9200000166893005
1571731732.8991077,6780,0.8880000114440918
1571731747.6717932,6790,0.8880000114440918
1571731793.5680988,6820,0.8959999680519104
1571731808.381482,6830,0.903999924659729
1571731823.3259187,6840,0.8799999952316284
1571731853.925052,6860,0.8959999680519104
1571731882.3079505,6880,0.9280000329017639
1571731897.2206185,6890,0.871999979019165
1571732002.9615822,6960,0.8799999952316284
1571732046.598993,6990,0.8639999628067017
1571732106.443717,7030,0.8799999952316284
1571732151.7947543,7060,0.8959999680519104
1571732180.4628255,7080,0.8799999952316284
1571732209.6883118,7100,0.8959999084472656
1571732269.79014,7140,0.871999979019165
1571732329.4849012,7180,0.8959999084472656
1571732375.289013,7210,0.871999979019165
1571732389.5052361,7220,0.9200000166893005
1571732404.0050542,7230,0.8720000386238098
1571732418.7793727,7240,0.8639999628067017
1571732507.3201969,7300,0.8959999084472656
1571732597.8638444,7360,0.8559998869895935
1571732626.6453607,7380,0.887999951839447
1571732641.3870645,7390,0.8480000495910645
1571732701.537642,7430,0.903999924659729
1571732746.2509153,7460,0.8639999628067017
1571732761.0610104,7470,0.8880000114440918
1571732804.8685825,7500,0.9200000166893005
1571732821.7004428,7510,0.9119999408721924
1571732835.8605673,7520,0.9119999408721924
1571732864.706768,7540,0.871999979019165
1571732894.642451,7560,0.8880000114440918
1571732984.5773149,7620,0.9119999408721924
1571733028.257225,7650,0.8799999952316284
1571733044.3030896,7660,0.8560000061988831
1571733087.9521432,7690,0.9200000166893005
1571733102.8489342,7700,0.8639999628067017
1571733119.1479988,7710,0.9359999895095825
1571733147.6930997,7730,0.903999924659729
1571733162.0330064,7740,0.8639999628067017
1571733250.5515544,7800,0.8799999952316284
1571733310.4347782,7840,0.8959999680519104
1571733325.4105537,7850,0.871999979019165
1571733355.7731042,7870,0.9119999408721924
1571733384.8432004,7890,0.9119999408721924
1571733415.9830782,7910,0.871999979019165
1571733430.2650876,7920,0.8560000061988831
1571733444.885808,7930,0.919999897480011
1571733459.4510489,7940,0.9119999408721924
1571733474.5550983,7950,0.887999951839447
1571733519.9802976,7980,0.9519999623298645
1571733549.488617,8000,0.8959999680519104
1571733579.990288,8020,0.903999924659729
1571733624.2119646,8050,0.9200000166893005
1571733654.6677835,8070,0.8639999628067017
1571733668.7118125,8080,0.871999979019165
1571733683.5117342,8090,0.8959999084472656
1571733774.4049103,8150,0.9200000166893005
1571733790.222362,8160,0.903999924659729
1571733819.6414754,8180,0.871999979019165
1571733866.427756,8210,0.9119999408721924
1571733925.6147008,8250,0.871999979019165
1571733970.299365,8280,0.8880000114440918
1571734016.2105494,8310,0.8640000224113464
1571734030.6780045,8320,0.9040000438690186
1571734059.982121,8340,0.8880000114440918
1571734089.944536,8360,0.9119999408721924
1571734118.8840842,8380,0.8639999628067017
1571734193.7016811,8430,0.9119999408721924
1571734239.3449934,8460,0.9119999408721924
1571734267.8356214,8480,0.9280000329017639
1571734493.9850147,8630,0.8479999303817749
1571734553.1718032,8670,0.8960000872612
1571734582.3192997,8690,0.903999924659729
1571734596.893652,8700,0.8799999952316284
1571734656.6485822,8740,0.8880000114440918
1571734686.734515,8760,0.9119999408721924
1571734701.5731497,8770,0.887999951839447
1571734745.834192,8800,0.8799999952316284
1571734776.16012,8820,0.903999924659729
1571734805.5736418,8840,0.8639999628067017
1571734849.8350108,8870,0.903999924659729
1571734878.9388943,8890,0.8959999084472656
1571734893.6287897,8900,0.8880000114440918
1571734924.95963,8920,0.9359999895095825
1571734983.950441,8960,0.9200000166893005
1571735042.3886328,9000,0.903999924659729
1571735148.0258532,9070,0.8640000224113464
1571735162.032842,9080,0.871999979019165
1571735176.5301473,9090,0.9119999408721924
1571735191.6265101,9100,0.8799999356269836
1571735223.0262892,9120,0.8799999952316284
1571735267.0760922,9150,0.887999951839447
1571735283.0627418,9160,0.9200000166893005
1571735297.7636266,9170,0.871999979019165
1571735341.3810742,9200,0.9200000166893005
1571735358.0997756,9210,0.9119999408721924
1571735372.6873465,9220,0.8560000061988831
1571735387.4272194,9230,0.8959999680519104
1571735506.935668,9310,0.8639999628067017
1571735521.3559859,9320,0.871999979019165
1571735564.9153826,9350,0.9119999408721924
1571735670.7055204,9420,0.9359999895095825
1571735714.594669,9450,0.903999924659729
1571735832.1277962,9530,0.903999924659729
1571735846.5821455,9540,0.9119999408721924
1571735877.3543482,9560,0.9200000166893005
1571735891.9993799,9570,0.871999979019165
1571735905.948558,9580,0.9200000166893005
1571735952.0485353,9610,0.887999951839447
1571735966.9224632,9620,0.8959999680519104
1571735995.429005,9640,0.9280000329017639
1571736026.3206208,9660,0.8799999952316284
1571736101.3503392,9710,0.8639999628067017
1571736116.238889,9720,0.903999924659729
1571736175.4302227,9760,0.871999979019165
1571736190.4539368,9770,0.8799999952316284
1571736204.731331,9780,0.9280000329017639
1571736219.4439285,9790,0.9280000329017639
1571736266.0925195,9820,0.9280000329017639
1571736280.4868557,9830,0.8399999737739563
1571736295.0841026,9840,0.9119999408721924
1571736340.235383,9870,0.9200000166893005
1571736354.1861594,9880,0.871999979019165
1571736472.7802985,9960,0.9119999408721924
1571736531.5741057,10000,0.8959999680519104
1571736562.5313559,10020,0.9200000166893005
1571736591.184947,10040,0.9599999785423279
1571736605.8793151,10050,0.9040000438690186
1571736650.0898685,10080,0.887999951839447
1571736695.8606894,10110,0.8640000224113464
1571736710.3965273,10120,0.8799999952316284
1571736724.6051476,10130,0.8799999952316284
1571736738.7436755,10140,0.9280000329017639
1571736783.0304852,10170,0.887999951839447
1571736900.6396894,10250,0.9200000166893005
1571736929.9759123,10270,0.8959999680519104
1571736959.2104104,10290,0.8880000114440918
1571736990.4672785,10310,0.919999897480011
1571737005.4290402,10320,0.8880000114440918
1571737048.312145,10350,0.9280000329017639
1571737078.1730244,10370,0.903999924659729
1571737107.2727096,10390,0.871999979019165
1571737180.7388716,10440,0.8639999628067017
1571737285.044508,10510,0.8959999680519104
1571737299.7045634,10520,0.871999979019165
1571737342.2496881,10550,0.9359999299049377
1571737371.8838942,10570,0.8799999952316284
1571737459.7970119,10630,0.8880000114440918
1571737474.1915426,10640,0.9119999408721924
1571737504.4968216,10660,0.8799999356269836
1571737533.2279363,10680,0.9040000438690186
1571737592.8830974,10720,0.8799999952316284
1571737651.6664436,10760,0.887999951839447
1571737680.382567,10780,0.8959999680519104
1571737754.1069667,10830,0.9040000438690186
1571737768.5309615,10840,0.8799999952316284
1571737783.0278776,10850,0.8639999628067017
1571737888.5181642,10920,0.8479999303817749
1571737902.2991495,10930,0.8559998869895935
1571737989.7811775,10990,0.903999924659729
1571738049.7603872,11030,0.9119999408721924
1571738063.970746,11040,0.8799999356269836
1571738078.2750828,11050,0.8799999952316284
1571738212.2896044,11140,0.9200000166893005
1571738242.0616257,11160,0.8959999680519104
1571738285.3067808,11190,0.8319999575614929
1571738373.8229573,11250,0.8879998922348022
1571738388.9657702,11260,0.9200000166893005
1571738446.5961819,11300,0.9439999461174011
1571738492.4802988,11330,0.8960000872612
1571738506.515778,11340,0.8799999952316284
1571738521.1157885,11350,0.8959999680519104
1571738565.5418627,11380,0.9119999408721924
1571738728.2928846,11490,0.9119999408721924
1571738773.9878151,11520,0.887999951839447
1571738818.326424,11550,0.887999951839447
1571738834.5052493,11560,0.871999979019165
1571738848.5869503,11570,0.9279999732971191
1571738891.665584,11600,0.9119999408721924
1571738908.7429721,11610,0.968000054359436
1571738923.1131103,11620,0.9119999408721924
1571739143.5271697,11770,0.8639999628067017
1571739187.3563392,11800,0.8959999084472656
1571739218.6630883,11820,0.903999924659729
1571739232.5659988,11830,0.8799999356269836
1571739261.9063575,11850,0.8799999952316284
1571739277.581371,11860,0.8959999680519104
1571739320.7614763,11890,0.8560000061988831
1571739366.1594133,11920,0.9280000329017639
1571739380.4675312,11930,0.9200000166893005
1571739410.3103206,11950,0.903999924659729
1571739440.100493,11970,0.8639999628067017
1571739469.7103455,11990,0.871999979019165
1571739501.1743374,12010,0.9119999408721924
1571739543.9958694,12040,0.9359999895095825
1571739574.378131,12060,0.9279999732971191
1571739602.4907622,12080,0.871999979019165
1571739631.198793,12100,0.9119999408721924
1571739662.6161556,12120,0.8959999680519104
1571739691.243873,12140,0.9119999408721924
1571739838.2397883,12240,0.8799999952316284
1571739897.1826785,12280,0.9200000166893005
1571739958.4954815,12320,0.8799999952316284
1571739972.7986343,12330,0.903999924659729
1571739987.1228807,12340,0.919999897480011
1571740017.244801,12360,0.9519999623298645
1571740060.0573707,12390,0.8560000658035278
1571740106.214207,12420,0.903999924659729
1571740134.8685203,12440,0.968000054359436
1571740179.3243096,12470,0.9200000166893005
1571740270.0693324,12530,0.9279999732971191
1571740298.9664938,12550,0.8959999084472656
1571740329.6252506,12570,0.8960000872612
1571740344.4630978,12580,0.887999951839447
1571740391.2777846,12610,0.8639999628067017
1571740405.5496767,12620,0.9200000166893005
1571740420.6806307,12630,0.8880000114440918
1571740465.7015457,12660,0.887999951839447
1571740585.3055878,12740,0.8560000061988831
1571740659.3247201,12790,0.9279999732971191
1571740690.7595425,12810,0.9599999785423279
1571740779.5299847,12870,0.8480000495910645
1571740840.598998,12910,0.887999951839447
1571740854.8972359,12920,0.9200000166893005
1571740869.413812,12930,0.9119999408721924
1571740883.7558815,12940,0.8880000114440918
1571740972.6853132,13000,0.9440000057220459
1571741018.1118371,13030,0.8639999628067017
1571741119.1831763,13100,0.8639999628067017
1571741150.0513625,13120,0.9359999895095825
1571741192.8992481,13150,0.9519999623298645
1571741207.8168197,13160,0.9439999461174011
1571741250.8266587,13190,0.9200000166893005
1571741265.5156324,13200,0.8880000114440918
1571741340.4675047,13250,0.9279999732971191
1571741356.1158774,13260,0.9119999408721924
1571741370.4196975,13270,0.903999924659729
1571741413.9134052,13300,0.9279999732971191
1571741459.9905195,13330,0.8880000114440918
1571741473.9532228,13340,0.8960000872612
1571741488.295409,13350,0.8959999680519104
1571741503.4568174,13360,0.9119999408721924
1571741518.0030007,13370,0.903999924659729
1571741608.615103,13430,0.9119999408721924
1571741696.014478,13490,0.9200000166893005
1571741784.6820555,13550,0.9519999623298645
1571741843.1779456,13590,0.8959999680519104
1571741874.6197977,13610,0.9440000057220459
1571741947.6858182,13660,0.9439999461174011
1571742005.04402,13700,0.9200000166893005
1571742108.8744268,13770,0.9119999408721924
1571742138.1291642,13790,0.8959999680519104
1571742184.5794988,13820,0.8959999680519104
1571742213.3424108,13840,0.9119999408721924
1571742227.797152,13850,0.9280000329017639
1571742272.2958016,13880,0.9200000166893005
1571742287.045037,13890,0.9200000166893005
1571742317.9858444,13910,0.9599999785423279
1571742333.024453,13920,0.9280000329017639
1571742376.508945,13950,0.903999924659729
1571742628.935246,14120,0.871999979019165
1571742643.5723128,14130,0.871999979019165
1571742657.4219928,14140,0.9359999895095825
1571742672.4100237,14150,0.9279999732971191
1571742730.662475,14190,0.8880000114440918
1571742776.5769696,14220,0.9440000057220459
1571742835.1462123,14260,0.9519999623298645
1571742849.3612485,14270,0.903999924659729
1571742864.0595617,14280,0.9119999408721924
1571742927.5893157,14320,0.8960000872612
1571742942.555529,14330,0.903999924659729
1571742957.0663464,14340,0.919999897480011
1571742989.0637624,14360,0.9119999408721924
1571743019.7754834,14380,0.9119999408721924
1571743050.8326762,14400,0.887999951839447
1571743082.7232757,14420,0.9200000166893005
1571743206.4320238,14500,0.9359999895095825
1571743283.983261,14550,0.903999924659729
1571743299.907542,14560,0.9120000600814819
1571743437.0805209,14650,0.968000054359436
1571743453.7340944,14660,0.9200000166893005
1571743623.945537,14770,0.9119999408721924
1571743703.0132651,14820,0.903999924659729
1571743746.211492,14850,0.9200000166893005
1571743761.6409695,14860,0.9119999408721924
1571743804.9439795,14890,0.9119999408721924
1571743836.0049195,14910,0.9280000329017639
1571743850.3139331,14920,0.9440000057220459
1571776456.4639602,0,0.3199999928474426
1571776467.4235315,10,0.36000001430511475
1571776477.1646223,20,0.4240000247955322
1571776487.119613,30,0.5600000619888306
1571776518.2397819,60,0.6080000400543213
1571776538.4857237,80,0.6320000290870667
1571776548.444171,90,0.6000000238418579
1571776558.3887703,100,0.5920000076293945
1571776640.294309,180,0.671999990940094
1571776690.7311893,230,0.7280000448226929
1571776700.488271,240,0.6800000667572021
1571776730.7515118,270,0.7200000882148743
1571776802.0986958,340,0.7919999957084656
1571776822.6382117,360,0.8159999847412109
1571776924.702757,460,0.7599999308586121
1571776975.7010746,510,0.7439999580383301
1571776985.776919,520,0.7599999904632568
1571777005.8510022,540,0.8799999952316284
1571777015.87174,550,0.8479999303817749
1571777077.6060803,610,0.8320000171661377
1571777087.6796393,620,0.8159999847412109
1571777148.2428772,680,0.8480000495910645
1571777158.2712514,690,0.7919999957084656
1571777251.5384586,780,0.8320000171661377
1571777292.7491677,820,0.8560000061988831
1571777312.9411027,840,0.8480000495910645
1571777353.5704072,880,0.8799999356269836
1571777445.0156074,970,0.8799999952316284
1571777465.1905336,990,0.8559998869895935
1571777495.9122329,1020,0.8239999413490295
1571777515.8550303,1040,0.8560000061988831
1571777525.8896918,1050,0.871999979019165
1571777576.4743092,1100,0.9200000166893005
1571777607.5416007,1130,0.8399999737739563
1571777658.1729155,1180,0.8480000495910645
1571777678.409038,1200,0.8239999413490295
1571777719.5983763,1240,0.8799999952316284
1571777740.0907376,1260,0.903999924659729
1571777749.9992473,1270,0.8799999952316284
1571777760.0380344,1280,0.8399999737739563
1571777779.7945323,1300,0.9359999895095825
1571777800.5569324,1320,0.8560000061988831
1571777850.9825232,1370,0.903999924659729
1571777880.6038177,1400,0.871999979019165
1571777901.0107076,1420,0.903999924659729
1571777930.3976915,1450,0.9200000166893005
1571777960.0548952,1480,0.9119999408721924
1571778000.3652723,1520,0.8479999303817749
1571778029.975964,1550,0.8879998922348022
1571778069.8562713,1590,0.8799999952316284
1571778079.7256064,1600,0.9040000438690186
1571778090.7208529,1610,0.9359999895095825
1571778160.2419639,1680,0.8639999628067017
1571778179.8595824,1700,0.871999979019165
1571778200.3977,1720,0.903999924659729
1571778230.1854227,1750,0.9359999895095825
1571778240.7978594,1760,0.887999951839447
1571778301.838096,1820,0.8479999303817749
1571778311.9920177,1830,0.9760000705718994
1571778352.4407077,1870,0.9280000329017639
1571778393.0840676,1910,0.8640000224113464
1571778422.8366632,1940,0.8399999737739563
1571778432.8803265,1950,0.871999979019165
1571778443.7452857,1960,0.9359999895095825
1571778453.9286463,1970,0.9599999785423279
1571778473.8892262,1990,0.8320000171661377
1571778504.5718122,2020,0.903999924659729
1571778574.5257025,2090,0.8959999680519104
1571778584.3660994,2100,0.903999924659729
1571778634.8615124,2150,0.903999924659729
1571778655.5005374,2170,0.9119999408721924
1571778665.763978,2180,0.9200000166893005
1571778675.6624541,2190,0.8639999628067017
1571778766.5025094,2280,0.8479999303817749
1571778807.5573807,2320,0.8639999628067017
1571778817.7514064,2330,0.903999924659729
1571778827.8449538,2340,0.8799999952316284
1571778837.9674733,2350,0.9279999732971191
1571778858.6447034,2370,0.9119999408721924
1571778910.136302,2420,0.9119999408721924
1571778920.3137865,2430,0.9200000166893005
1571778940.9286578,2450,0.9519999623298645
1571778951.5761943,2460,0.8959999680519104
1571778961.5095012,2470,0.8959999084472656
1571778991.779885,2500,0.9359999299049377
1571779012.765427,2520,0.8639999628067017
1571779022.8773272,2530,0.9200000166893005
1571779032.9666498,2540,0.8959999680519104
1571779124.8368814,2630,0.887999951839447
1571779155.2236257,2660,0.871999979019165
1571779245.4774952,2750,0.9200000166893005
1571779306.52643,2810,0.9119999408721924
1571779316.1039326,2820,0.8959999680519104
1571779375.818556,2880,0.9200000166893005
1571779385.6487942,2890,0.9599999785423279
1571779395.4737587,2900,0.9279999732971191
1571779415.936245,2920,0.9280000329017639
1571779475.8801894,2980,0.9359999299049377
1571779535.9574585,3040,0.887999951839447
1571779545.8494527,3050,0.903999924659729
1571779625.9506688,3130,0.903999924659729
1571779635.8138382,3140,0.887999951839447
1571779665.922107,3170,0.887999951839447
1571779695.7999096,3200,0.8560000061988831
1571779736.2518358,3240,0.871999979019165
1571779756.7322595,3260,0.9119999408721924
1571779796.3242614,3300,0.8960000872612
1571779857.1149378,3360,0.9280000329017639
1571779897.4326437,3400,0.9200000166893005
1571779908.670718,3410,0.8959999084472656
1571779938.6061108,3440,0.9279999732971191
1571779959.5365841,3460,0.9200000166893005
1571779990.172955,3490,0.8959999084472656
1571780031.8087907,3530,0.887999951839447
1571780051.9354382,3550,0.9359999299049377
1571780072.6369777,3570,0.8959999680519104
1571780082.6908753,3580,0.8880000114440918
1571780092.6801982,3590,0.8799999356269836
1571780164.9933674,3660,0.9440000057220459
1571780185.2329602,3680,0.9440000057220459
1571780195.1660352,3690,0.8480000495910645
1571780255.8804295,3750,0.9280000329017639
1571780266.477539,3760,0.9200000166893005
1571780276.3891215,3770,0.8959999680519104
1571780296.1996655,3790,0.8480000495910645
1571780317.5124016,3810,0.8399999737739563
1571780437.7145147,3930,0.9040000438690186
1571780529.1283998,4020,0.8799999952316284
1571780569.8096726,4060,0.8960000872612
1571780621.1801682,4110,0.9119999408721924
1571780630.6338708,4120,0.9280000329017639
1571780681.110934,4170,0.9520000219345093
1571780691.2699769,4180,0.9360000491142273
1571780701.3961205,4190,0.9119999408721924
1571780742.9614637,4230,0.903999924659729
1571780753.1617656,4240,0.8959999084472656
1571780815.2136183,4300,0.8880000114440918
1571780856.615097,4340,0.9359999895095825
1571780866.6715958,4350,0.9439999461174011
1571780877.3171616,4360,0.9280000329017639
1571780897.9116316,4380,0.9439999461174011
1571780908.131907,4390,0.903999924659729
1571780959.8105497,4440,0.9119999408721924
1571780990.7420046,4470,0.9279999732971191
1571781010.8126976,4490,0.9280000329017639
1571781041.9268265,4520,0.8959999680519104
1571781072.5374737,4550,0.8959999680519104
1571781103.4041073,4580,0.9359999895095825
1571781123.5369956,4600,0.9119999408721924
1571781185.0071383,4660,0.9519999623298645
1571781195.0346208,4670,0.9200000166893005
1571781215.090076,4690,0.8799999356269836
1571781236.4994054,4710,0.903999924659729
1571781327.0833566,4800,0.8959999084472656
1571781338.2196255,4810,0.8559998869895935
1571781347.7182934,4820,0.9119999408721924
1571781357.7399662,4830,0.9200000166893005
1571781498.6915107,4970,0.903999924659729
1571781539.8049293,5010,0.9280000329017639
1571781579.204413,5050,0.9119999408721924
1571781589.922085,5060,0.968000054359436
1571781619.670235,5090,0.8959999084472656
1571781629.7802782,5100,0.871999979019165
1571781660.373138,5130,0.9280000329017639
1571781680.3395648,5150,0.8319999575614929
1571781700.9192526,5170,0.9200000166893005
1571781751.6481347,5220,0.9280000329017639
1571781781.5514102,5250,0.871999979019165
1571781802.1975868,5270,0.9279999732971191
1571781812.3166234,5280,0.9359999895095825
1571781832.5562625,5300,0.9519999623298645
1571781863.6106617,5330,0.871999979019165
1571781894.003682,5360,0.903999924659729
1571781913.9283392,5380,0.8880000114440918
1571781945.5078323,5410,0.9119999408721924
1571781975.0479722,5440,0.9280000329017639
1571781985.123275,5450,0.9280000329017639
1571782015.7565382,5480,0.8879998922348022
1571782047.5510242,5510,0.9200000166893005
1571782128.5014176,5590,0.9519999623298645
1571782138.5720592,5600,0.9200000166893005
1571782160.1079206,5620,0.9119999408721924
1571782210.8556776,5670,0.9040000438690186
1571782261.5116158,5720,0.903999924659729
1571782271.5817409,5730,0.9439999461174011
1571782281.8473907,5740,0.9119999408721924
1571782302.7391202,5760,0.887999951839447
1571782312.7184732,5770,0.9040000438690186
1571782332.92888,5790,0.887999951839447
1571782354.8591275,5810,0.9200000166893005
