,train_loss,test_loss,test_acc
0,0.7053177356719971,0.6929588913917542,0.505
1,0.6959885954856873,0.6947486400604248,0.48
2,0.681674599647522,0.6904380917549133,0.54
3,0.6881353855133057,0.6948539614677429,0.475
4,0.6918694972991943,0.6945357322692871,0.455
5,0.6869224309921265,0.7007225751876831,0.465
6,0.7126669883728027,0.6984152793884277,0.49
7,0.693536639213562,0.6924636363983154,0.55
8,0.7107781171798706,0.6930974721908569,0.51
9,0.6977797150611877,0.6934766173362732,0.475
10,0.6946311593055725,0.6931076645851135,0.495
11,0.6944103240966797,0.6928601861000061,0.515
12,0.693338930606842,0.6933609843254089,0.5
13,0.6945616006851196,0.693081259727478,0.455
14,0.6915561556816101,0.6931217312812805,0.51
15,0.6931471824645996,0.6932045817375183,0.485
16,0.6931471824645996,0.6931498050689697,0.5
17,0.6931472420692444,0.693146824836731,0.505
18,0.6914761066436768,0.6933339834213257,0.5
19,0.6864216327667236,0.6952016353607178,0.495
20,0.6926276683807373,0.6929184794425964,0.485
21,0.6943904757499695,0.6933492422103882,0.495
22,0.693384051322937,0.6932457089424133,0.495
23,0.6930801868438721,0.6932386159896851,0.475
24,0.6938252449035645,0.6929820775985718,0.51
25,0.6932084560394287,0.6929485201835632,0.505
26,0.6943646669387817,0.6931090354919434,0.505
27,0.692757248878479,0.6929161548614502,0.48
28,0.6932446956634521,0.6917252540588379,0.54
29,0.7169760465621948,0.6927342414855957,0.495
30,0.6931471824645996,0.6931053996086121,0.505
31,0.6931471824645996,0.6931471824645996,0.505
32,0.6931471824645996,0.6934636831283569,0.495
33,0.6931471824645996,0.6931495666503906,0.5
34,0.6931471824645996,0.6931345462799072,0.505
35,0.6931471824645996,0.6918541193008423,0.515
36,0.6941167712211609,0.6796062588691711,0.47
37,0.6779531836509705,0.7073279619216919,0.505
38,0.6588581204414368,0.6724750995635986,0.49
39,0.6862790584564209,0.6973854303359985,0.545
40,0.6371273994445801,0.6389985084533691,0.565
41,0.5803120136260986,0.6374216675758362,0.615
42,0.621741533279419,0.6744956970214844,0.505
43,0.6868678331375122,0.6397020816802979,0.575
44,0.5899351835250854,0.6307908296585083,0.59
45,0.8076084852218628,0.6166868805885315,0.585
46,0.5648674368858337,0.630510151386261,0.595
47,0.6371232271194458,0.6345604062080383,0.62
48,0.49557504057884216,0.6443908214569092,0.58
49,0.6367923617362976,0.6220345497131348,0.61
50,0.5290989875793457,0.6413848400115967,0.615
51,0.5994402766227722,0.6173304915428162,0.595
52,0.5378769636154175,0.6786801218986511,0.54
53,0.6323782205581665,0.6361682415008545,0.59
54,0.6358567476272583,0.607786238193512,0.625
55,0.567307710647583,0.6181811690330505,0.595
56,0.5031129717826843,0.6052223443984985,0.63
57,0.5613051056861877,0.6023134589195251,0.605
58,0.5846684575080872,0.6111282110214233,0.595
59,0.7935326099395752,0.5925880670547485,0.625
60,0.4713873863220215,0.6071865558624268,0.595
61,0.5822938680648804,0.59327632188797,0.615
62,0.531640887260437,0.5974132418632507,0.605
63,0.6858508586883545,0.608018696308136,0.595
64,0.5085950493812561,0.5705786347389221,0.625
65,0.7792345285415649,0.630058765411377,0.635
66,0.6031391620635986,0.6113492250442505,0.645
67,0.5486536026000977,0.5955370664596558,0.635
68,0.6461032629013062,0.5629953145980835,0.655
69,0.48050060868263245,0.6305651664733887,0.64
70,0.6853733062744141,0.6057368516921997,0.61
71,0.7225177884101868,0.6405147314071655,0.58
72,0.5528460741043091,0.5929969549179077,0.63
73,0.6844923496246338,0.5995681881904602,0.615
74,0.45464807748794556,0.607642650604248,0.575
75,0.7048871517181396,0.585421621799469,0.645
76,0.6768218874931335,0.6246914863586426,0.61
77,0.632593035697937,0.5896662473678589,0.62
78,0.5722153186798096,0.5877876877784729,0.675
79,0.4278939664363861,0.6047413349151611,0.575
80,0.5251163244247437,0.6103867888450623,0.63
81,0.5091024041175842,0.6073651313781738,0.62
82,0.6601431369781494,0.5990185737609863,0.625
83,0.5545550584793091,0.6120097637176514,0.545
84,0.5054383277893066,0.5955402851104736,0.64
85,0.4981829524040222,0.6187635660171509,0.605
86,0.6702908873558044,0.6027030944824219,0.6
87,0.683773398399353,0.5886146426200867,0.64
88,0.6306495666503906,0.6179014444351196,0.605
89,0.6577308773994446,0.5736769437789917,0.63
90,0.5812242031097412,0.5817537903785706,0.675
91,0.5975697040557861,0.5881300568580627,0.67
92,0.6084523797035217,0.6138732433319092,0.635
93,0.43395522236824036,0.5907167196273804,0.625
94,0.5390133857727051,0.620450496673584,0.605
95,0.5597420930862427,0.591892421245575,0.6
96,0.7286281585693359,0.5862952470779419,0.58
97,0.5034908652305603,0.5743869543075562,0.645
98,0.5092312693595886,0.5733247995376587,0.645
99,0.6885427832603455,0.6591156125068665,0.595
100,0.5559051036834717,0.6081953048706055,0.645
101,0.6922418475151062,0.5900848507881165,0.645
102,0.5835444927215576,0.5975472331047058,0.615
103,0.5675508975982666,0.5893052816390991,0.64
104,0.5650478005409241,0.5747732520103455,0.665
105,0.5126587748527527,0.6033419966697693,0.605
106,0.5439305305480957,0.5934073328971863,0.61
107,0.4942350685596466,0.6090537905693054,0.6
108,0.6189723014831543,0.6136428713798523,0.635
109,0.5393717885017395,0.608310341835022,0.62
110,0.5972272157669067,0.5825322270393372,0.61
111,0.6989851593971252,0.5956853032112122,0.635
112,0.5354267954826355,0.596757173538208,0.605
113,0.6686197519302368,0.6106341481208801,0.635
114,0.8092563152313232,0.6181161999702454,0.59
115,0.7342848181724548,0.5796810984611511,0.61
116,0.7669668197631836,0.5866987109184265,0.63
117,0.726486325263977,0.5902108550071716,0.63
118,0.638108491897583,0.6069670915603638,0.615
119,0.5441834926605225,0.5913456082344055,0.645
120,0.6139300465583801,0.603501558303833,0.64
121,0.5118218660354614,0.6136354207992554,0.62
122,0.7198619842529297,0.5594993233680725,0.66
123,0.5371242761611938,0.6129787564277649,0.585
124,0.5787731409072876,0.5943512320518494,0.58
125,0.5938515067100525,0.5814009308815002,0.655
126,0.4896010756492615,0.6055951118469238,0.61
127,0.680827796459198,0.5885461568832397,0.61
128,0.5421563386917114,0.5755090117454529,0.64
129,0.7088971138000488,0.5929626822471619,0.6
130,0.5119926929473877,0.6285811066627502,0.57
131,0.5534299612045288,0.5948520302772522,0.585
132,0.5778969526290894,0.5466025471687317,0.635
133,0.6290277242660522,0.5840145349502563,0.6
134,0.6821844577789307,0.6028765439987183,0.64
135,0.5526857376098633,0.5902244448661804,0.615
136,0.5353693962097168,0.6026714444160461,0.605
137,0.5107561945915222,0.5800970196723938,0.62
138,0.5137684941291809,0.5616872310638428,0.635
139,0.5996483564376831,0.5839491486549377,0.61
140,0.6638582944869995,0.5959061980247498,0.63
141,0.6210359930992126,0.56658935546875,0.66
142,0.5097765326499939,0.5905734896659851,0.595
143,0.5478667616844177,0.5857391953468323,0.605
144,0.6028447151184082,0.5695228576660156,0.61
145,0.5664246678352356,0.6271321773529053,0.61
146,0.6283408403396606,0.5729281902313232,0.64
147,0.5960652828216553,0.6014856100082397,0.64
148,0.4802836775779724,0.5811779499053955,0.655
149,0.5981801152229309,0.5911938548088074,0.6
150,0.6983203887939453,0.5905328989028931,0.61
151,0.5171058177947998,0.6163604855537415,0.615
152,0.4902910888195038,0.5961255431175232,0.6
153,0.4441271126270294,0.5720693469047546,0.645
154,0.5432108640670776,0.5794022083282471,0.64
155,0.522078275680542,0.5758816599845886,0.61
156,0.462236225605011,0.5938435792922974,0.655
157,0.5166128277778625,0.5775403380393982,0.635
158,0.49280309677124023,0.5816798210144043,0.64
159,0.6586416959762573,0.5954287052154541,0.585
160,0.5132906436920166,0.5790910124778748,0.625
161,0.5511748790740967,0.6246352195739746,0.615
162,0.6529723405838013,0.6056039333343506,0.645
163,0.5445838570594788,0.5660524964332581,0.625
164,0.7117763757705688,0.5516084432601929,0.645
165,0.5047757625579834,0.5907081365585327,0.61
166,0.6436280012130737,0.5994306206703186,0.645
167,0.6681499481201172,0.5844854712486267,0.6
168,0.6304631233215332,0.5971613526344299,0.64
169,0.6024264097213745,0.5947345495223999,0.64
170,0.5465532541275024,0.5803555846214294,0.61
171,0.5261358022689819,0.6101049184799194,0.625
172,0.5870071053504944,0.5824315547943115,0.62
173,0.4932160973548889,0.6123564839363098,0.64
174,0.6975934505462646,0.6264172792434692,0.615
175,0.47770556807518005,0.5835856795310974,0.64
176,0.4276643991470337,0.558296799659729,0.645
177,0.5202356576919556,0.5782842636108398,0.605
178,0.6190099716186523,0.5975824594497681,0.605
179,0.5408481359481812,0.6043355464935303,0.65
180,0.43819957971572876,0.5889564752578735,0.635
181,0.43946099281311035,0.6034117341041565,0.62
182,0.5020009279251099,0.5964027047157288,0.59
183,0.5057396292686462,0.58977872133255,0.65
184,0.6198976039886475,0.6259756088256836,0.635
185,0.5604215860366821,0.5975124835968018,0.59
186,0.6543300747871399,0.5949640870094299,0.59
187,0.45022183656692505,0.5942277312278748,0.62
188,0.5282927751541138,0.5784852504730225,0.705
189,0.5966821908950806,0.5824757814407349,0.61
190,0.6671179533004761,0.5729645490646362,0.615
191,0.5795711278915405,0.5900508165359497,0.615
