,train_loss,test_loss,test_acc
0,1.1501771211624146,1.1083800792694092,0.3566666666666667
1,1.1009732484817505,1.0993006229400635,0.3233333333333333
2,1.1109955310821533,1.1010080575942993,0.31666666666666665
3,1.103161334991455,1.1014283895492554,0.31333333333333335
4,1.0957410335540771,1.1008131504058838,0.32
5,1.0998388528823853,1.0987355709075928,0.3233333333333333
6,1.0983563661575317,1.0984612703323364,0.3433333333333333
7,1.0986803770065308,1.099433422088623,0.32666666666666666
8,1.1019489765167236,1.099814772605896,0.3
9,1.0988672971725464,1.0991913080215454,0.3
10,1.1052590608596802,1.0983400344848633,0.32
11,1.1015682220458984,1.0981192588806152,0.3333333333333333
12,1.09869384765625,1.0989363193511963,0.31333333333333335
13,1.1002305746078491,1.0969899892807007,0.36333333333333334
14,1.0894278287887573,1.098954677581787,0.37333333333333335
15,1.094635009765625,1.0981158018112183,0.2966666666666667
16,1.0975993871688843,1.0990557670593262,0.32666666666666666
17,1.0945743322372437,1.098445177078247,0.31333333333333335
18,1.0943549871444702,1.0982604026794434,0.33
19,1.0967376232147217,1.0958698987960815,0.3466666666666667
20,1.0968695878982544,1.096949815750122,0.38666666666666666
21,1.0973634719848633,1.0944948196411133,0.36
22,1.091645359992981,1.0942484140396118,0.35
23,1.0893402099609375,1.0928573608398438,0.3566666666666667
24,1.1128144264221191,1.090684175491333,0.3333333333333333
25,1.0887154340744019,1.0929731130599976,0.36666666666666664
26,1.083109974861145,1.0909572839736938,0.38333333333333336
27,1.0743156671524048,1.0860998630523682,0.36333333333333334
28,1.071532130241394,1.0887231826782227,0.38
29,1.0845242738723755,1.0797280073165894,0.37333333333333335
30,1.070582389831543,1.0775885581970215,0.4
31,1.0579203367233276,1.077250361442566,0.37
32,1.0481855869293213,1.0707522630691528,0.38333333333333336
33,1.0935062170028687,1.0653141736984253,0.4066666666666667
34,1.076864242553711,1.0819287300109863,0.37333333333333335
35,1.0977492332458496,1.0716837644577026,0.4033333333333333
36,1.1134411096572876,1.0769429206848145,0.37333333333333335
37,1.033696174621582,1.0644114017486572,0.3566666666666667
38,1.0366939306259155,1.083333134651184,0.38333333333333336
39,1.0438510179519653,1.076427936553955,0.39666666666666667
40,1.1022440195083618,1.069266438484192,0.39
41,1.0492724180221558,1.0558388233184814,0.39
42,1.0596309900283813,1.0696667432785034,0.43
43,0.9788568615913391,1.073248267173767,0.36333333333333334
44,1.0565954446792603,1.0495268106460571,0.36666666666666664
45,1.0659359693527222,1.052164912223816,0.43
46,1.0886138677597046,1.0546332597732544,0.44
47,1.100392460823059,1.068467378616333,0.38333333333333336
48,0.9811639785766602,1.0547677278518677,0.39
49,1.023389220237732,1.0643562078475952,0.41
